Time,Rep,PopSizeF,PopSizeM,PopSize,avg_tau,avg_p,avg_chi,avg_t,avg_gamma,avg_surviving_offspring_per_mother,avg_dead_offspring_per_mother,avg_Res
48700,11,521,479,1000,0.429204,0.563219,10,0.419863,0.556607,2.33205,2.6238,0.994761
48800,11,485,515,1000,0.44461,0.597176,10,0.440884,0.550101,2.1134,2.79794,0.989405
48900,11,491,509,1000,0.433524,0.610243,10,0.430874,0.566983,2.3279,2.78004,0.996007
49000,11,487,513,1000,0.438363,0.592667,10,0.439475,0.56253,2.29363,2.73101,0.994084
49100,11,519,481,1000,0.439838,0.586978,10,0.436707,0.558578,2.26397,2.74374,0.997366
49200,11,534,466,1000,0.437738,0.589082,10,0.444996,0.572972,2.35393,2.62172,1.00277
49300,11,504,496,1000,0.436033,0.581625,10,0.42618,0.550006,2.34921,2.73413,0.993081
49400,11,497,503,1000,0.436932,0.581965,10,0.431602,0.555041,2.28169,2.76459,0.989156
49500,11,515,485,1000,0.42925,0.575608,10,0.422082,0.562025,2.2233,2.82136,0.983278
49600,11,513,487,1000,0.419516,0.546511,10,0.426614,0.588823,2.39766,2.64133,1.00477
49700,11,490,510,1000,0.427852,0.567364,10,0.432943,0.579512,2.32857,2.73265,1.01073
49800,11,500,500,1000,0.436924,0.584248,10,0.434965,0.560091,2.326,2.768,1.00041
49900,11,486,514,1000,0.445672,0.606009,10,0.461368,0.574843,2.27572,2.73457,1.01744
50000,11,528,472,1000,0.438344,0.60752,10,0.435139,0.55564,2.26515,2.7178,0.993977
0,12,500,500,1000,0,0,10,0,0.999823,3.13,2.034,0.997733
100,12,484,516,1000,0.00960326,0.0216666,10,0.00926741,0.97629,3.03306,2.04132,0.990836
200,12,509,491,1000,0.0125187,0.0270597,10,0.0126818,0.991551,3.07073,1.97053,0.995464
300,12,528,472,1000,0.0198007,0.0156681,10,0.0205582,0.975696,3.07197,1.98295,0.990001
400,12,507,493,1000,0.0463596,0.0729151,10,0.0471438,0.958388,2.95266,2.02761,1.00878
500,12,510,490,1000,0.078827,0.127885,10,0.0793299,0.928837,3.07843,2.06275,1.00454
600,12,489,511,1000,0.0948143,0.140751,10,0.0948417,0.892331,2.75665,2.14928,0.992904
700,12,498,502,1000,0.119726,0.170505,10,0.120035,0.878495,2.96988,2.11647,0.997058
800,12,501,499,1000,0.149846,0.225943,10,0.148871,0.844859,2.81437,2.1477,0.984526
900,12,508,492,1000,0.202519,0.292176,10,0.199294,0.784801,2.88386,2.23622,0.992347
1000,12,515,485,1000,0.261464,0.345442,10,0.266089,0.749497,2.67573,2.26602,1.01185
1100,12,513,487,1000,0.274688,0.385842,10,0.279259,0.736108,2.82261,2.48733,1.00681
1200,12,477,523,1000,0.297508,0.382633,10,0.30246,0.710629,2.7086,2.27254,1.02316
1300,12,489,511,1000,0.311213,0.385376,10,0.30633,0.676124,2.46421,2.49693,0.993333
1400,12,506,494,1000,0.319335,0.425459,10,0.318512,0.681652,2.54545,2.46047,1.00721
1500,12,486,514,1000,0.325846,0.449833,10,0.328065,0.679953,2.57202,2.52675,1.00816
1600,12,507,493,1000,0.336377,0.451562,10,0.332887,0.655216,2.50888,2.66864,0.996464
1700,12,514,486,1000,0.342051,0.465522,10,0.345215,0.664904,2.51167,2.56031,1.01145
1800,12,508,492,1000,0.351423,0.481196,10,0.348966,0.647602,2.50787,2.53937,0.992373
1900,12,511,489,1000,0.363144,0.494464,10,0.367042,0.645644,2.60274,2.59491,1.01093
2000,12,487,513,1000,0.371917,0.501728,10,0.364705,0.621277,2.42505,2.64066,0.987266
2100,12,488,512,1000,0.383645,0.508429,10,0.384845,0.619443,2.27869,2.56762,1.01122
2200,12,495,505,1000,0.384441,0.498728,10,0.377039,0.604092,2.38788,2.60202,0.993043
2300,12,478,522,1000,0.385066,0.536149,10,0.378221,0.60051,2.4205,2.45607,1.00051
2400,12,477,523,1000,0.401804,0.532648,10,0.406729,0.607339,2.42138,2.61006,1.00423
2500,12,482,518,1000,0.39957,0.530364,10,0.403335,0.608237,2.35477,2.63485,1.00974
2600,12,495,505,1000,0.398485,0.540377,10,0.403653,0.61048,2.3798,2.54141,1.00993
2700,12,509,491,1000,0.415624,0.561252,10,0.408088,0.575537,2.4224,2.56974,0.978399
2800,12,510,490,1000,0.429853,0.591258,10,0.425564,0.565527,2.17255,2.72157,0.993088
2900,12,536,464,1000,0.445451,0.587142,10,0.437542,0.543002,2.29664,2.77425,0.993705
3000,12,501,499,1000,0.443315,0.586017,10,0.447152,0.561493,2.36527,2.76647,1.00748
3100,12,512,488,1000,0.451726,0.577697,10,0.446243,0.543906,2.16602,2.85938,0.996968
3200,12,506,494,1000,0.439453,0.576713,10,0.439153,0.562438,2.20158,2.65415,0.996285
3300,12,480,520,1000,0.438904,0.572402,10,0.445018,0.568363,2.22917,2.78958,1.00208
3400,12,518,482,1000,0.42815,0.565341,10,0.433155,0.575634,2.2973,2.85135,0.998146
3500,12,508,492,1000,0.430035,0.565283,10,0.428826,0.569284,2.29134,2.77756,1.00598
3600,12,511,489,1000,0.427888,0.557059,10,0.433323,0.578503,2.27397,2.72211,1.00387
3700,12,504,496,1000,0.406079,0.532328,10,0.410029,0.600615,2.24603,2.6131,1.01301
3800,12,491,509,1000,0.410713,0.541879,10,0.417028,0.599094,2.23218,2.61507,1.01114
3900,12,510,490,1000,0.412856,0.551858,10,0.416439,0.590847,2.3451,2.72549,1.00322
4000,12,499,501,1000,0.41856,0.563534,10,0.422568,0.58991,2.33467,2.59719,1.0103
4100,12,489,511,1000,0.415976,0.563158,10,0.412787,0.579042,2.30879,2.6953,0.993621
4200,12,499,501,1000,0.417948,0.56278,10,0.416633,0.574606,2.41884,2.7014,0.984793
4300,12,503,497,1000,0.412749,0.565322,10,0.411153,0.58936,2.29026,2.666,1.00097
4400,12,472,528,1000,0.419494,0.560092,10,0.421907,0.583762,2.37288,2.63136,1.01002
4500,12,526,474,1000,0.423084,0.576324,10,0.427758,0.584761,2.34601,2.72814,1.00758
4600,12,507,493,1000,0.434165,0.577015,10,0.436567,0.565483,2.3215,2.65089,0.990333
4700,12,492,508,1000,0.441474,0.58891,10,0.448103,0.56905,2.22561,2.65041,1.00835
4800,12,504,496,1000,0.443425,0.578368,10,0.44048,0.554187,2.23413,2.70635,0.996267
4900,12,499,501,1000,0.442835,0.599184,10,0.443787,0.559222,2.23447,2.69739,1.00526
5000,12,505,495,1000,0.4423,0.609413,10,0.438902,0.553015,2.31287,2.7505,1.00267
5100,12,498,502,1000,0.44667,0.606592,10,0.445228,0.552075,2.25502,2.80522,1.00562
5200,12,486,514,1000,0.449939,0.628058,10,0.435618,0.536899,2.19753,2.97737,0.973623
5300,12,540,460,1000,0.465815,0.641947,10,0.470805,0.537471,2.20741,2.6963,1.00494
5400,12,492,508,1000,0.477064,0.647128,10,0.486658,0.533843,2.23577,2.8374,1.01956
5500,12,534,466,1000,0.483012,0.654306,10,0.482624,0.51661,2.02996,2.92884,0.996656
5600,12,503,497,1000,0.465916,0.62775,10,0.462949,0.531337,2.13917,2.78728,1.00605
5700,12,470,530,1000,0.466315,0.614885,10,0.460705,0.528294,2.13404,2.90851,0.998281
5800,12,517,483,1000,0.468436,0.629434,10,0.47069,0.53763,2.22824,2.82979,1.00062
5900,12,502,498,1000,0.473631,0.641481,10,0.475478,0.526653,2.1255,2.91633,1.00601
6000,12,472,528,1000,0.470997,0.604896,10,0.478005,0.534876,2.15466,2.80297,1.01032
6100,12,508,492,1000,0.465144,0.609507,10,0.458031,0.524855,2.15748,3.05906,0.982078
6200,12,494,506,1000,0.472654,0.625553,10,0.470514,0.52438,2.1417,2.8502,0.997787
6300,12,477,523,1000,0.464061,0.632716,10,0.455894,0.527806,2.11321,2.78407,0.996122
6400,12,485,490,975,0.46286,0.630651,10,0.459894,0.530906,2.20619,2.81856,0.997032
6500,12,496,504,1000,0.459047,0.612035,10,0.455038,0.537823,2.18347,2.87702,1.00062
6600,12,484,516,1000,0.446324,0.621414,10,0.437689,0.539086,2.13636,2.8843,0.981785
6700,12,497,503,1000,0.453496,0.618659,10,0.454132,0.546497,2.13078,2.79477,1.00555
6800,12,495,505,1000,0.463527,0.614513,10,0.470731,0.543123,2.24848,2.86667,1.00299
6900,12,504,496,1000,0.463163,0.652719,10,0.468648,0.544126,2.12897,2.92262,1.00918
7000,12,524,476,1000,0.482353,0.669249,10,0.480274,0.513246,2.10496,2.83397,0.994678
7100,12,468,532,1000,0.483993,0.654112,10,0.49191,0.52552,2.06624,2.91239,1.0102
7200,12,489,511,1000,0.462709,0.643867,10,0.458886,0.530517,2.09611,2.86094,0.988831
7300,12,484,516,1000,0.474311,0.66181,10,0.469069,0.521267,2.1281,2.83471,0.988377
7400,12,520,480,1000,0.471115,0.653293,10,0.470851,0.525836,2.22308,2.825,1.00267
7500,12,488,512,1000,0.483475,0.662546,10,0.481462,0.514122,2.17623,2.97951,1.00496
7600,12,507,493,1000,0.481006,0.652487,10,0.490293,0.528986,2.2071,2.88757,1.01189
7700,12,499,501,1000,0.479026,0.674226,10,0.472184,0.516622,2.05812,2.92786,0.998719
7800,12,500,500,1000,0.486514,0.652683,10,0.48621,0.511893,2.216,2.906,1.00198
7900,12,481,498,979,0.486553,0.667846,10,0.478573,0.505077,2.12266,2.87526,0.995562
8000,12,485,515,1000,0.478864,0.640009,10,0.485573,0.528353,2.07216,2.96082,1.00938
8100,12,508,492,1000,0.473431,0.646924,10,0.477611,0.530755,2.17126,2.94488,1.00747
8200,12,519,478,997,0.479022,0.641718,10,0.475726,0.517515,1.95376,2.83237,0.992432
8300,12,490,510,1000,0.465155,0.634282,10,0.462274,0.531051,2.13673,2.88776,0.993075
8400,12,469,514,983,0.467253,0.647032,10,0.459831,0.526371,2.1194,2.85288,1.00398
8500,12,509,470,979,0.454119,0.63365,10,0.447371,0.536889,2.09234,2.78585,0.990806
8600,12,510,490,1000,0.462131,0.612966,10,0.458136,0.533833,2.16667,2.79216,0.994634
8700,12,510,490,1000,0.468547,0.624438,10,0.472469,0.533787,2.13725,2.77059,1.00543
8800,12,507,493,1000,0.463362,0.624964,10,0.466215,0.536606,2.15385,2.88955,0.990849
8900,12,490,509,999,0.481525,0.639214,10,0.481318,0.521686,2.17755,2.77959,0.993154
9000,12,489,475,964,0.492501,0.662043,10,0.490746,0.50625,2.10429,3.00409,0.999411
9100,12,493,507,1000,0.491913,0.666575,10,0.510524,0.526754,2.20487,2.83976,1.01899
9200,12,502,498,1000,0.478905,0.620612,10,0.477343,0.519432,2.13347,2.91434,0.999717
9300,12,510,490,1000,0.468102,0.625908,10,0.459678,0.525782,2.14706,2.87843,0.983585
9400,12,503,497,1000,0.473104,0.618445,10,0.47108,0.527807,2.2167,2.81312,1.01376
9500,12,524,476,1000,0.454976,0.621711,10,0.453642,0.544147,2.17176,2.79008,0.990397
9600,12,479,521,1000,0.453073,0.617445,10,0.449364,0.544449,2.18789,2.8476,0.982578
9700,12,498,491,989,0.45402,0.626814,10,0.458015,0.554066,2.36345,2.66466,1.0063
9800,12,517,483,1000,0.463912,0.636602,10,0.461649,0.535403,2.25145,2.81625,0.98627
9900,12,513,487,1000,0.481755,0.660433,10,0.476213,0.511744,2.08187,2.90253,1.00621
10000,12,502,498,1000,0.46811,0.649611,10,0.477707,0.540485,2.25498,2.81474,1.01171
10100,12,504,496,1000,0.475481,0.645038,10,0.470618,0.5202,2.16468,2.87698,0.990087
10200,12,505,495,1000,0.479349,0.665462,10,0.480271,0.523262,2.08317,2.82772,1.00016
10300,12,492,508,1000,0.476757,0.629304,10,0.469008,0.518942,2.25203,2.81098,0.997646
10400,12,473,527,1000,0.476981,0.635446,10,0.4834,0.527507,2.13742,2.89429,1.00468
10500,12,501,492,993,0.479548,0.637708,10,0.486908,0.526944,2.17565,2.86826,1.00709
10600,12,472,528,1000,0.465653,0.628046,10,0.463819,0.532766,2.26695,2.92797,0.997012
10700,12,514,486,1000,0.479334,0.631816,10,0.475177,0.516217,2.15564,2.92218,0.987536
10800,12,526,474,1000,0.489052,0.651347,10,0.482034,0.503369,2.15019,2.89734,0.977776
10900,12,508,492,1000,0.484066,0.667811,10,0.486249,0.520479,2.15157,2.89567,1.00675
11000,12,485,515,1000,0.489442,0.666079,10,0.49551,0.51701,2.1567,2.74021,1.00736
11100,12,502,498,1000,0.485564,0.64877,10,0.488392,0.519417,2.08566,2.93227,0.994461
11200,12,500,500,1000,0.483102,0.649987,10,0.486154,0.526196,2.194,2.762,1.0092
11300,12,499,501,1000,0.476744,0.657874,10,0.470351,0.515007,2.12826,2.93587,0.99744
11400,12,500,500,1000,0.47349,0.650155,10,0.477511,0.531124,2.338,2.984,1.00791
11500,12,513,487,1000,0.475008,0.655292,10,0.464353,0.511935,2.10916,2.96101,0.983455
11600,12,481,519,1000,0.496942,0.668167,10,0.505788,0.511773,2.20166,2.97713,1.0169
11700,12,501,499,1000,0.488249,0.657754,10,0.471823,0.495202,1.94012,2.9501,0.984303
11800,12,507,493,1000,0.478021,0.649712,10,0.482556,0.527604,2.04339,2.91124,1.00314
11900,12,528,468,996,0.476862,0.63784,10,0.46872,0.513865,2.10227,2.90909,0.983691
12000,12,512,488,1000,0.481409,0.654209,10,0.461633,0.498087,2.13281,2.91797,0.981958
12100,12,473,527,1000,0.480604,0.665903,10,0.493872,0.534141,2.1945,2.94503,1.01649
12200,12,512,488,1000,0.479359,0.652587,10,0.472967,0.513701,2,2.96094,0.997851
12300,12,501,499,1000,0.482315,0.661966,10,0.498673,0.535692,2.1996,2.86427,1.03277
12400,12,501,499,1000,0.479694,0.637211,10,0.486932,0.527622,2.23952,2.85629,1.00445
12500,12,504,496,1000,0.474524,0.629819,10,0.489668,0.54093,2.15079,2.83532,1.01295
12600,12,460,497,957,0.472065,0.623226,10,0.458743,0.514652,2.14783,2.93696,0.989613
12700,12,496,504,1000,0.474774,0.613733,10,0.483182,0.533605,2.15726,2.81855,1.01706
12800,12,492,508,1000,0.471969,0.613656,10,0.476805,0.532849,2.16463,2.72561,1.00188
12900,12,506,494,1000,0.468479,0.60572,10,0.46277,0.522128,2.19763,2.80435,1.00016
13000,12,523,477,1000,0.457306,0.60391,10,0.457582,0.540692,2.21606,2.80306,0.99421
13100,12,515,485,1000,0.453249,0.633689,10,0.451445,0.546002,2.31456,2.76117,0.99723
13200,12,506,494,1000,0.476617,0.631921,10,0.475092,0.5239,2.17391,2.8004,0.992416
13300,12,522,478,1000,0.47633,0.620451,10,0.469016,0.51746,2.17433,2.91379,0.99011
13400,12,513,487,1000,0.476151,0.650685,10,0.470639,0.51981,2.17154,2.99415,0.999411
13500,12,511,489,1000,0.469405,0.637381,10,0.467546,0.533444,2.21331,2.92955,1.00739
13600,12,513,487,1000,0.474662,0.664324,10,0.467196,0.518108,2.14815,2.90838,0.986031
13700,12,476,524,1000,0.48082,0.664792,10,0.484914,0.524505,2.19748,2.79832,1.00163
13800,12,513,487,1000,0.479642,0.671357,10,0.478524,0.521098,2.09942,2.93957,0.99906
13900,12,511,473,984,0.477814,0.654883,10,0.467705,0.510118,2.07632,2.9863,0.987225
14000,12,504,496,1000,0.497951,0.676929,10,0.491299,0.496046,2.1131,2.82143,0.994924
14100,12,498,502,1000,0.489869,0.658008,10,0.499853,0.521791,2.11847,2.7008,1.00795
14200,12,483,517,1000,0.480814,0.672314,10,0.483956,0.52377,2.09317,2.76812,0.990372
14300,12,509,491,1000,0.482951,0.652317,10,0.478779,0.513756,2.11395,2.82122,0.990729
14400,12,498,502,1000,0.497215,0.695815,10,0.502717,0.506088,1.98394,2.88554,0.996222
14500,12,488,460,948,0.503433,0.704873,10,0.476887,0.466878,1.92828,3.16393,0.970167
14600,12,500,500,1000,0.487084,0.680024,10,0.471848,0.497999,1.97,2.884,0.973881
14700,12,456,488,944,0.481617,0.641461,10,0.490306,0.527198,2.22149,2.92763,1.00696
14800,12,498,502,1000,0.489455,0.660772,10,0.489067,0.511908,2.14859,2.91968,0.994652
14900,12,491,509,1000,0.481528,0.679816,10,0.481443,0.519862,2.21385,2.73931,0.999277
15000,12,495,505,1000,0.490577,0.693216,10,0.501221,0.519699,2.16566,2.9596,1.00607
15100,12,482,518,1000,0.496415,0.734562,10,0.503851,0.510875,2.12033,2.87344,1.01374
15200,12,508,492,1000,0.514225,0.703325,10,0.511745,0.486144,2.11614,2.92126,0.994704
15300,12,510,490,1000,0.51745,0.725217,10,0.515764,0.479478,2.08039,2.90784,0.991331
15400,12,494,506,1000,0.517496,0.715202,10,0.518932,0.485604,2.0668,2.94737,1.00153
15500,12,317,354,671,0.520379,0.717845,10,0.520398,0.476904,1.77287,2.99685,1.01141
15600,12,423,434,857,0.519749,0.715,10,0.513343,0.475554,2.07092,2.87943,0.99825
15700,12,483,497,980,0.506613,0.701535,10,0.502372,0.491003,2.13458,2.84679,1.00104
15800,12,480,517,997,0.508213,0.680773,10,0.504894,0.489394,2.08125,2.95833,0.993562
15900,12,500,500,1000,0.509476,0.701676,10,0.507382,0.487348,2.07,3.148,0.997935
16000,12,498,479,977,0.515418,0.710039,10,0.500263,0.471009,2.05622,3.00803,0.986042
16100,12,298,307,605,0.52785,0.710209,10,0.524476,0.47177,2.04027,3.13758,0.992503
16200,12,443,424,867,0.513558,0.700105,10,0.501185,0.469765,2.19639,3.06998,0.981124
16300,12,522,478,1000,0.507074,0.701079,10,0.513171,0.498108,2.08046,2.89847,1.00035
16400,12,522,478,1000,0.495863,0.656718,10,0.493031,0.502233,2.00192,3.01533,1.00594
16500,12,493,507,1000,0.494026,0.650522,10,0.498352,0.508923,2.09533,2.88032,1.0065
16600,12,510,490,1000,0.493139,0.665029,10,0.489842,0.502666,2.0902,2.97059,0.995804
16700,12,476,524,1000,0.490687,0.664048,10,0.476769,0.496193,2.01891,2.93487,0.981938
16800,12,493,507,1000,0.478589,0.629236,10,0.476469,0.517196,2.14402,2.89655,0.9928
16900,12,485,515,1000,0.4732,0.6183,10,0.468548,0.518994,2.06598,2.84948,0.994699
17000,12,488,512,1000,0.453713,0.590972,10,0.45999,0.554647,2.13934,2.7582,1.01048
17100,12,492,508,1000,0.436515,0.581636,10,0.434688,0.56367,2.22154,2.76423,0.996079
17200,12,503,497,1000,0.440503,0.591732,10,0.440068,0.558927,2.24851,2.61431,0.996892
17300,12,496,504,1000,0.441458,0.602188,10,0.432933,0.548324,2.20565,2.87298,0.987909
17400,12,501,489,990,0.466718,0.593646,10,0.477868,0.541151,2.16766,2.91617,1.01078
17500,12,542,458,1000,0.44917,0.572261,10,0.444435,0.545281,2.2214,2.85793,1.00147
17600,12,458,542,1000,0.433171,0.605189,10,0.432717,0.564447,2.24236,2.67249,0.992533
17700,12,505,495,1000,0.441021,0.590924,10,0.444063,0.556601,2.2099,2.77624,0.988051
17800,12,517,483,1000,0.437431,0.586475,10,0.43665,0.561657,2.30948,2.67892,0.990814
17900,12,515,485,1000,0.430165,0.592217,10,0.430065,0.568729,2.26019,2.75146,0.990735
18000,12,477,523,1000,0.441968,0.580303,10,0.447722,0.567138,2.28721,2.62055,1.01638
18100,12,493,507,1000,0.436806,0.570253,10,0.442952,0.570583,2.29006,2.82556,1.01423
18200,12,494,506,1000,0.438188,0.560576,10,0.448669,0.573084,2.16802,2.73279,1.01178
18300,12,529,471,1000,0.432395,0.596901,10,0.431962,0.569048,2.2344,2.66163,1.01136
18400,12,503,497,1000,0.429769,0.569321,10,0.436283,0.578324,2.46123,2.72167,1.00862
18500,12,526,474,1000,0.439464,0.598971,10,0.442738,0.565094,2.37262,2.78327,1.01125
18600,12,510,490,1000,0.437434,0.57833,10,0.42545,0.550016,2.12157,2.82353,0.993878
18700,12,500,500,1000,0.451106,0.622641,10,0.455636,0.556159,2.292,2.65,1.01633
18800,12,506,494,1000,0.466159,0.623856,10,0.46058,0.524824,2.01976,2.81028,0.992617
18900,12,515,476,991,0.47909,0.658131,10,0.483128,0.529095,2.11845,2.83301,1.0174
19000,12,489,511,1000,0.477807,0.622166,10,0.489517,0.534209,2.2638,2.69939,1.02092
19100,12,546,454,1000,0.476366,0.647966,10,0.467582,0.513213,2.08608,2.99267,0.998401
19200,12,504,496,1000,0.476909,0.6528,10,0.486513,0.532021,2.07738,2.85317,1.00172
19300,12,490,510,1000,0.492554,0.660032,10,0.499352,0.511374,2.15102,3.05102,1.00846
19400,12,497,467,964,0.490423,0.669827,10,0.487195,0.504758,2.13078,2.87928,0.993207
19500,12,454,461,915,0.494452,0.694289,10,0.507366,0.518638,2.05507,2.79075,1.00688
19600,12,489,511,1000,0.4916,0.709047,10,0.492418,0.506953,2.03885,2.85072,1.00104
19700,12,483,516,999,0.504736,0.680897,10,0.503742,0.497734,2.04348,2.91718,1.01013
19800,12,500,500,1000,0.497084,0.689881,10,0.492262,0.494623,2.02,3.008,0.997012
19900,12,428,411,839,0.517318,0.695393,10,0.509997,0.477418,2.1729,2.9486,0.997345
20000,12,524,467,991,0.502793,0.693432,10,0.499503,0.493777,2.02481,2.99046,1.00129
20100,12,520,480,1000,0.496253,0.669856,10,0.485298,0.492285,1.96923,2.87692,0.989449
20200,12,516,484,1000,0.509187,0.690913,10,0.502214,0.483071,2.07558,2.88372,1.00133
20300,12,477,523,1000,0.509748,0.705645,10,0.510574,0.490422,2.22222,3.02935,0.998945
20400,12,479,482,961,0.512791,0.703247,10,0.512658,0.486767,1.93946,3.1023,0.991845
20500,12,510,490,1000,0.501237,0.691019,10,0.504585,0.502644,2.02157,2.89216,0.994423
20600,12,480,520,1000,0.491506,0.690137,10,0.490078,0.50655,2.01042,2.81042,1.00071
20700,12,487,513,1000,0.498382,0.712541,10,0.495454,0.498162,1.95277,3.0616,0.991723
20800,12,507,493,1000,0.49937,0.69396,10,0.492336,0.494378,2,2.89744,0.996229
20900,12,523,477,1000,0.486672,0.655338,10,0.486134,0.51321,2.01721,2.96941,1.0103
21000,12,515,485,1000,0.4778,0.650187,10,0.485835,0.529245,2.04272,2.74563,1.00155
21100,12,486,514,1000,0.481462,0.641331,10,0.482769,0.520787,2.12551,2.99177,0.994022
21200,12,509,491,1000,0.482721,0.643632,10,0.47857,0.513394,2.0668,2.84283,0.995076
21300,12,522,478,1000,0.487257,0.660354,10,0.487958,0.513892,2.10153,2.87739,0.998056
21400,12,484,516,1000,0.487157,0.658002,10,0.501615,0.527433,2.13017,2.86983,1.01341
21500,12,476,524,1000,0.483905,0.648458,10,0.490316,0.520093,2.05672,2.95798,1.01449
21600,12,503,497,1000,0.481423,0.632105,10,0.476352,0.51443,2.2167,2.94433,0.999655
21700,12,500,500,1000,0.483105,0.630627,10,0.480788,0.511271,2.07,2.974,1.00092
21800,12,504,496,1000,0.478684,0.642587,10,0.47709,0.521672,2.13294,2.86905,0.993455
21900,12,514,486,1000,0.459485,0.654212,10,0.446195,0.524904,2.11479,2.85214,0.976692
22000,12,515,485,1000,0.468907,0.651277,10,0.476838,0.540066,2.23107,2.75534,1.01155
22100,12,484,516,1000,0.482434,0.68162,10,0.473157,0.506628,2.1095,2.90909,0.988601
22200,12,501,499,1000,0.474113,0.672502,10,0.467915,0.519071,1.98802,2.94212,0.992341
22300,12,481,519,1000,0.482486,0.665981,10,0.481316,0.516739,2.06445,2.87526,0.996447
22400,12,467,493,960,0.500188,0.657684,10,0.503425,0.503455,2.25482,2.92291,1.00274
22500,12,516,484,1000,0.483643,0.661367,10,0.492537,0.523382,2.04264,3.01163,1.00252
22600,12,532,468,1000,0.485384,0.673547,10,0.485626,0.515204,2.1297,2.80639,1.00421
22700,12,496,504,1000,0.479742,0.653855,10,0.469927,0.510428,1.94355,2.86895,0.992864
22800,12,485,515,1000,0.474014,0.644859,10,0.479498,0.530286,2.28247,2.77732,0.994016
22900,12,494,506,1000,0.475321,0.65145,10,0.475408,0.525704,2.0668,2.8664,1.00898
23000,12,483,517,1000,0.478329,0.642798,10,0.477323,0.518345,2.07039,2.86335,1.00392
23100,12,501,499,1000,0.478218,0.659886,10,0.485202,0.530335,2.0978,2.87425,1.00032
23200,12,521,479,1000,0.477782,0.667135,10,0.474247,0.514875,2.0691,2.95969,0.994627
23300,12,480,520,1000,0.487888,0.664281,10,0.483023,0.507074,2.19792,2.86667,0.992272
23400,12,506,494,1000,0.477022,0.647179,10,0.475226,0.51823,2.18182,2.91304,0.986108
23500,12,490,510,1000,0.477347,0.636897,10,0.474022,0.519264,2.05714,2.96122,0.999176
23600,12,466,534,1000,0.471274,0.6375,10,0.465598,0.52457,2.12232,2.86052,0.98823
23700,12,505,495,1000,0.480647,0.638888,10,0.474377,0.512408,1.97624,2.81782,0.990093
23800,12,475,525,1000,0.472815,0.637316,10,0.4786,0.532776,2.17053,2.74316,1.00161
23900,12,492,508,1000,0.476742,0.636309,10,0.467332,0.514572,2.10366,2.80081,1.00023
24000,12,519,481,1000,0.468032,0.6466,10,0.468605,0.535359,2.23121,2.90366,0.998004
24100,12,489,511,1000,0.476823,0.627622,10,0.47747,0.522314,2.10838,2.89162,1.00399
24200,12,500,500,1000,0.468207,0.616687,10,0.472547,0.536901,2.168,2.692,1.00109
24300,12,493,507,1000,0.469689,0.624299,10,0.468928,0.531828,2.08722,3.00203,0.99334
24400,12,481,519,1000,0.459865,0.639887,10,0.458008,0.539524,2.20166,2.74428,1.00849
24500,12,500,500,1000,0.4654,0.623801,10,0.473498,0.548137,2.196,2.756,1.00758
24600,12,515,485,1000,0.471333,0.629885,10,0.468458,0.529099,2.14951,2.76117,0.999362
24700,12,498,502,1000,0.46947,0.642939,10,0.469127,0.531487,2.23695,2.85542,1.00156
24800,12,526,474,1000,0.474476,0.661907,10,0.47578,0.527,2.23384,2.88973,0.993286
24900,12,505,495,1000,0.476761,0.647238,10,0.471218,0.518042,2.22178,2.89505,0.996571
25000,12,530,470,1000,0.472288,0.655034,10,0.466185,0.522052,2.16604,2.77925,0.986568
25100,12,498,502,1000,0.472701,0.661812,10,0.468332,0.517615,2.09639,2.78715,0.977339
25200,12,467,485,952,0.497656,0.684173,10,0.501437,0.506834,2.09636,2.83298,1.00112
25300,12,528,472,1000,0.481319,0.663782,10,0.482891,0.520881,2.04924,2.86174,1.00369
25400,12,493,507,1000,0.474717,0.680343,10,0.480612,0.529262,2.08316,2.89655,1.00123
25500,12,503,497,1000,0.47842,0.663202,10,0.464215,0.506734,1.92644,2.8668,0.981884
25600,12,517,483,1000,0.483011,0.64807,10,0.478152,0.513112,2.10058,2.92843,0.995594
25700,12,487,513,1000,0.490693,0.664848,10,0.489807,0.506914,2.19507,2.8768,0.999719
25800,12,521,479,1000,0.499341,0.673769,10,0.509349,0.514676,2.15547,2.87524,1.00502
25900,12,502,498,1000,0.497533,0.669773,10,0.497152,0.500726,2.08367,2.74502,0.995494
26000,12,511,489,1000,0.486344,0.662502,10,0.482749,0.507438,1.99413,2.85323,0.994308
26100,12,475,525,1000,0.482126,0.658437,10,0.477275,0.512205,2.10105,2.81263,0.992626
26200,12,501,499,1000,0.477773,0.639457,10,0.473181,0.515359,1.94012,2.8024,0.992939
26300,12,501,499,1000,0.471038,0.656635,10,0.456816,0.516222,2.15968,2.81038,0.998321
26400,12,513,487,1000,0.476467,0.653375,10,0.480561,0.526456,2.1306,2.87524,1.00526
26500,12,514,486,1000,0.481465,0.643525,10,0.479104,0.51464,2.107,2.94553,1.00005
26600,12,483,513,996,0.48182,0.638824,10,0.489184,0.527169,2.14286,2.90062,1.00594
26700,12,494,506,1000,0.475973,0.669415,10,0.470179,0.519416,2.16194,2.91296,0.994635
26800,12,475,525,1000,0.479843,0.649946,10,0.474781,0.513692,2.05474,2.82947,1.00259
26900,12,495,505,1000,0.474904,0.639055,10,0.481895,0.530489,2.03434,2.88283,0.994845
27000,12,518,482,1000,0.482539,0.655775,10,0.477399,0.513096,2.14286,2.78571,0.987174
