Time,Rep,PopSizeF,PopSizeM,PopSize,Sex,p,chi,tau,t,gamma,surviving_offspring_nr,dead_offspring_nr,Res,NrRejections,NrMatings
10000,13,484,516,1000,0,0.0287021,10,0.0338784,0.0334071,0.952682,2,0,0.986089,2,2
10000,13,484,516,1000,0,0.0956418,10,0.0793354,0.0817972,0.949232,3,0,1.03103,7,3
10000,13,484,516,1000,0,0.122349,10,0.0875451,0.0849754,0.885672,2,1,0.970648,3,3
10000,13,484,516,1000,0,0.0956418,10,0.000158692,0.000160482,1.01112,1,2,1.01128,2,3
10000,13,484,516,1000,0,0.0492728,10,0.0908907,0.0894174,0.894374,0,1,0.983791,0,1
10000,13,484,516,1000,0,0.0390682,10,0.00513273,0.00495454,0.960329,1,0,0.965284,4,1
10000,13,484,516,1000,0,-0.0581083,10,0.0392934,0.0409817,1.00199,3,0,1.04297,6,3
10000,13,484,516,1000,0,0.122349,10,0.0543925,0.0527852,0.917665,0,2,0.97045,5,2
10000,13,484,516,1000,0,-0.134088,10,0.0908907,0.0950284,0.950496,0,0,1.04552,2,0
10000,13,484,516,1000,0,0.0139926,10,0.0392934,0.0396014,0.968239,4,1,1.00784,1,5
10000,13,484,516,1000,0,0.000696136,10,0.00642006,0.00637795,0.987063,2,2,0.993441,3,4
10000,13,484,516,1000,0,-0.134088,10,0.00251255,0.00263347,1.04549,1,0,1.04813,1,1
10000,13,484,516,1000,0,-0.00815824,10,0.000158692,0.000154566,0.973844,2,0,0.973999,2,2
10000,13,484,516,1000,0,0.0202631,10,0.00201396,0.00206897,1.02525,2,2,1.02732,2,4
10000,13,484,516,1000,0,0.0492728,10,0.00513273,0.00514165,0.996597,2,1,1.00174,6,3
10000,13,484,516,1000,0,0.122349,10,0.0991574,0.0942958,0.856674,3,1,0.95097,4,4
10000,13,484,516,1000,0,0.263569,10,0.152832,0.156649,0.868327,1,3,1.02498,5,4
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000163333,1.02908,3,2,1.02924,3,5
10000,13,484,516,1000,0,0.0647588,10,0.00513273,0.0051641,1.00095,3,5,1.00611,3,8
10000,13,484,516,1000,0,-0.0927346,10,0.000158692,0.000158288,0.997293,1,1,0.997451,0,2
10000,13,484,516,1000,0,0.2293,10,0.0534055,0.0553763,0.981526,1,2,1.0369,2,3
10000,13,484,516,1000,0,0.0899803,10,0.0118938,0.0113343,0.941622,5,2,0.952956,6,7
10000,13,484,516,1000,0,0.0253451,10,0.000158692,0.000154864,0.975723,2,1,0.975878,2,3
10000,13,484,516,1000,0,0.0647588,10,0.0991574,0.0953561,0.866307,0,5,0.961664,4,5
10000,13,484,516,1000,0,0.0672714,10,0.0908907,0.0925546,0.925752,2,1,1.01831,4,3
10000,13,484,516,1000,0,0.136186,10,0.0338784,0.0325065,0.926999,3,2,0.959505,3,5
10000,13,484,516,1000,0,0.146952,10,0.0392934,0.039729,0.971357,1,0,1.01109,2,1
10000,13,484,516,1000,0,0.136186,10,0.0534055,0.051374,0.910587,2,4,0.961961,1,6
10000,13,484,516,1000,0,0.00636154,10,0.167136,0.175218,0.873139,0,0,1.04836,1,0
10000,13,484,516,1000,0,0.263569,10,0.100414,0.103402,0.926352,5,1,1.02975,4,6
10000,13,484,516,1000,0,0.0647588,10,0.0875451,0.0869804,0.90657,1,0,0.99355,0,1
10000,13,484,516,1000,0,0.0390682,10,0.00523087,0.00522508,0.993668,2,1,0.998893,5,3
10000,13,484,516,1000,0,0.0390682,10,0.0727723,0.0731784,0.932402,6,1,1.00558,4,7
10000,13,484,516,1000,0,0.0390682,10,0.000158692,0.000162053,1.02101,2,2,1.02118,1,4
10000,13,484,516,1000,0,0.216144,10,0.0265318,0.0264672,0.971095,2,0,0.997562,2,2
10000,13,484,516,1000,0,0.106293,10,0.000158692,0.00016609,1.04645,0,1,1.04662,2,1
10000,13,484,516,1000,0,0.0610572,10,0.0191092,0.0191582,0.983407,0,1,1.00257,4,1
10000,13,484,516,1000,0,0.0390682,10,0.0750813,0.0769094,0.947439,2,0,1.02435,1,2
10000,13,484,516,1000,0,0.122349,10,0.0908907,0.0903026,0.903227,0,2,0.99353,0,2
10000,13,484,516,1000,0,0.146952,10,0.0392934,0.0393398,0.961841,1,3,1.00118,1,4
10000,13,484,516,1000,0,0.122349,10,0.0908907,0.0878354,0.878549,0,2,0.966385,5,2
10000,13,484,516,1000,0,0.0956418,10,0.00642006,0.0067371,1.04265,0,0,1.04938,3,0
10000,13,484,516,1000,0,0.183366,10,0.0908907,0.0929374,0.929581,8,1,1.02252,2,9
10000,13,484,516,1000,0,0.0647588,10,0.0875451,0.0886334,0.923799,0,4,1.01243,8,4
10000,13,484,516,1000,0,0.0672714,10,0.0392934,0.0406134,0.992981,1,1,1.03359,3,2
10000,13,484,516,1000,0,-0.0581083,10,0.000158692,0.000162516,1.02393,3,1,1.0241,4,4
10000,13,484,516,1000,0,0.0390682,10,0.0750813,0.0750576,0.924626,1,0,0.999684,2,1
10000,13,484,516,1000,0,0.214096,10,0.000158692,0.000156109,0.983566,1,2,0.983722,0,3
10000,13,484,516,1000,0,0.106293,10,0.0793354,0.0768315,0.891607,1,0,0.968439,2,1
10000,13,484,516,1000,0,0.130505,10,0.00513273,0.00525996,1.01953,3,0,1.02479,3,3
10000,13,484,516,1000,0,0.0492728,10,0.00708825,0.00712312,0.997797,3,2,1.00492,1,5
10000,13,484,516,1000,0,0.00636154,10,0.0265318,0.0256692,0.941815,1,2,0.967484,0,3
10000,13,484,516,1000,0,0.106293,10,0.0908907,0.0875039,0.875234,3,1,0.962738,5,4
10000,13,484,516,1000,0,0.106293,10,0.000158692,0.000160271,1.00979,6,0,1.00995,4,6
10000,13,484,516,1000,0,0.0705787,10,0.000158692,0.000153403,0.966519,2,0,0.966672,1,2
10000,13,484,516,1000,0,0.0390682,10,0.000158692,0.000160765,1.0129,1,2,1.01306,7,3
10000,13,484,516,1000,0,-0.00329631,10,0.0392934,0.0374799,0.916369,4,1,0.953849,1,5
10000,13,484,516,1000,0,0.122349,10,0.0908907,0.0893892,0.894091,0,1,0.98348,1,1
10000,13,484,516,1000,0,0.00636154,10,0.0408533,0.0393864,0.924707,4,1,0.964094,3,5
10000,13,484,516,1000,0,0.113457,10,0.0567529,0.0561118,0.932593,2,5,0.988704,3,7
10000,13,484,516,1000,0,0.0672714,10,0.0392934,0.0402947,0.98519,2,1,1.02548,3,3
10000,13,484,516,1000,0,0.106293,10,0.0191092,0.0184874,0.948975,2,0,0.967462,1,2
10000,13,484,516,1000,0,0.146952,10,0.0793354,0.0805508,0.934769,0,2,1.01532,5,2
10000,13,484,516,1000,0,0.0956418,10,0.000158692,0.000164724,1.03784,2,1,1.03801,1,3
10000,13,484,516,1000,0,0.00242185,10,0.000158692,0.000158517,0.998734,4,0,0.998892,1,4
10000,13,484,516,1000,0,-0.154847,10,0.0750813,0.0749652,0.923488,2,1,0.998453,0,3
10000,13,484,516,1000,0,0.0956418,10,0.0604516,0.0596198,0.92662,3,0,0.98624,5,3
10000,13,484,516,1000,0,0.0390682,10,0.0523247,0.0500821,0.907058,1,2,0.95714,2,3
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000154645,0.974342,5,1,0.974497,6,6
10000,13,484,516,1000,0,0.0287021,10,0.0392934,0.0376253,0.919922,0,1,0.957547,3,1
10000,13,484,516,1000,0,0.0647588,10,0.0068991,0.00711826,1.02465,0,0,1.03177,5,0
10000,13,484,516,1000,0,-0.0581083,10,0.0793354,0.0784401,0.910275,1,1,0.988715,3,2
10000,13,484,516,1000,0,0.000696136,10,0.0721844,0.0744793,0.957312,2,0,1.03179,3,2
10000,13,484,516,1000,0,0.0390682,10,0.0392934,0.0391438,0.95705,2,1,0.996194,4,3
10000,13,484,516,1000,0,0.101937,10,0.000158692,0.000160523,1.01138,2,2,1.01154,4,4
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000163795,1.03199,1,0,1.03215,3,1
10000,13,484,516,1000,0,-0.00329631,10,0.0604516,0.0618667,0.961543,3,1,1.02341,3,4
10000,13,484,516,1000,0,-0.0581083,10,0.000158692,0.000163838,1.03226,1,1,1.03243,1,2
10000,13,484,516,1000,0,0.136186,10,0.0392934,0.0411981,1.00728,1,0,1.04847,1,1
10000,13,484,516,1000,0,0.146952,10,0.0908907,0.0885926,0.886124,1,2,0.974716,0,3
10000,13,484,516,1000,0,0.136186,10,0.00513273,0.00521329,1.01048,2,0,1.0157,0,2
10000,13,484,516,1000,0,0.165112,10,0.0118938,0.0122021,1.01372,1,1,1.02592,6,2
10000,13,484,516,1000,0,0.0647588,10,0.00823353,0.00839582,1.01132,4,3,1.01971,6,7
10000,13,484,516,1000,0,0.136186,10,0.096478,0.0998288,0.934902,0,4,1.03473,4,4
10000,13,484,516,1000,0,0.0956418,10,0.000158692,0.00016276,1.02547,4,1,1.02563,4,5
10000,13,484,516,1000,0,0.0202631,10,0.0750813,0.0782338,0.963754,1,2,1.04199,4,3
10000,13,484,516,1000,0,0.0956418,10,0.0991574,0.101192,0.919324,1,0,1.02052,4,1
10000,13,484,516,1000,0,0.0647588,10,0.00513273,0.00502725,0.974423,1,1,0.97945,4,2
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.00016627,1.04758,3,4,1.04775,2,7
10000,13,484,516,1000,0,0.215727,10,0.0191092,0.0188961,0.969951,5,0,0.988847,3,5
10000,13,484,516,1000,0,0.0492728,10,0.095927,0.0960709,0.905429,4,1,1.0015,0,5
10000,13,484,516,1000,0,0.0956418,10,0.00823353,0.00800283,0.963978,2,2,0.97198,3,4
10000,13,484,516,1000,0,0.00636154,10,0.0721844,0.0687028,0.883065,2,1,0.951768,2,3
10000,13,484,516,1000,0,0.122349,10,0.0727723,0.0712569,0.907919,2,5,0.979176,3,7
10000,13,484,516,1000,0,0.136186,10,0.0392934,0.0409762,1.00185,4,0,1.04283,3,4
10000,13,484,516,1000,0,0.0647588,10,0.0068991,0.006981,1.00489,2,2,1.01187,2,4
10000,13,484,516,1000,0,0.108095,10,0.0408533,0.0417261,0.979638,1,2,1.02136,2,3
10000,13,484,516,1000,0,0.0118954,10,0.00513273,0.00525675,1.01891,2,1,1.02416,3,3
10000,13,484,516,1000,0,0.130505,10,0.0875451,0.0838781,0.874235,1,0,0.958113,3,1
10000,13,484,516,1000,0,0.0956418,10,0.0991574,0.0999855,0.908366,1,0,1.00835,3,1
10000,13,484,516,1000,0,-0.134088,10,0.0908907,0.0896785,0.896985,1,2,0.986664,3,3
10000,13,484,516,1000,0,0.0390682,10,0.0750813,0.0774279,0.953826,1,0,1.03125,2,1
10000,13,484,516,1000,0,0.0287021,10,0.000158692,0.000162285,1.02248,1,4,1.02264,4,5
10000,13,484,516,1000,0,0.136186,10,0.0875451,0.0845349,0.881081,0,3,0.965616,1,3
10000,13,484,516,1000,0,0.214096,10,0.0628829,0.0647583,0.965065,1,0,1.02982,3,1
10000,13,484,516,1000,0,0.0253451,10,0.0750813,0.0752066,0.926463,2,1,1.00167,2,3
10000,13,484,516,1000,0,0.122349,10,0.00513273,0.00530562,1.02838,2,3,1.03368,3,5
10000,13,484,516,1000,0,-0.0283692,10,0.108802,0.111329,0.911896,1,1,1.02323,2,2
10000,13,484,516,1000,0,0.0390682,10,0.0908907,0.0872459,0.872653,2,2,0.959899,4,4
10000,13,484,516,1000,0,0.263569,10,0.0908907,0.0904027,0.904229,1,0,0.994632,0,1
10000,13,484,516,1000,0,0.0390682,10,0.0392934,0.040498,0.99016,1,1,1.03066,3,2
10000,13,484,516,1000,0,0.108095,10,0.0875451,0.0882176,0.919465,1,0,1.00768,6,1
10000,13,484,516,1000,0,0.263569,10,0.0604516,0.0594949,0.924679,2,0,0.984174,2,2
10000,13,484,516,1000,0,0.00636154,10,0.000158692,0.000152166,0.958724,5,0,0.958877,6,5
10000,13,484,516,1000,0,0.122349,10,0.0392934,0.0391036,0.956067,3,2,0.99517,2,5
10000,13,484,516,1000,0,0.0297692,10,0.0392934,0.0401148,0.980789,1,0,1.0209,2,1
10000,13,484,516,1000,0,-0.0581083,10,0.000158692,0.000152845,0.963001,2,1,0.963154,1,3
10000,13,484,516,1000,0,0.146952,10,0.000158692,0.00016509,1.04015,1,0,1.04031,1,1
10000,13,484,516,1000,0,0.111961,10,0.0392934,0.0377081,0.921948,2,0,0.959656,0,2
10000,13,484,516,1000,0,0.0390682,10,0.0908907,0.0921713,0.921919,2,0,1.01409,2,2
10000,13,484,516,1000,0,-0.0195471,10,0.0398704,0.0391489,0.942755,3,0,0.981904,1,3
10000,13,484,516,1000,0,0.0492728,10,0.00642006,0.00637767,0.987019,0,1,0.993397,2,1
10000,13,484,516,1000,0,0.0282822,10,0.0721844,0.069625,0.894919,1,6,0.964544,4,7
10000,13,484,516,1000,0,0.263569,10,0.0392934,0.0406089,0.992871,3,0,1.03348,0,3
10000,13,484,516,1000,0,0.136186,10,0.0854481,0.0860144,0.920613,1,1,1.00663,7,2
10000,13,484,516,1000,0,0.0956418,10,0.0908907,0.0915535,0.915739,6,4,1.00729,2,10
10000,13,484,516,1000,0,-0.0581083,10,0.00642006,0.0065078,1.00716,1,0,1.01367,3,1
10000,13,484,516,1000,0,0.106293,10,0.167136,0.162404,0.809285,3,1,0.971689,1,4
10000,13,484,516,1000,0,0.0492728,10,0.00823353,0.00851502,1.02567,3,1,1.03419,2,4
10000,13,484,516,1000,0,0.292916,10,0.0908907,0.0902103,0.902305,3,4,0.992515,2,7
10000,13,484,516,1000,0,0.0956418,10,0.0534055,0.0553179,0.980491,3,1,1.03581,4,4
10000,13,484,516,1000,0,0.0390682,10,0.0908907,0.0871818,0.872012,1,1,0.959194,1,2
10000,13,484,516,1000,0,0.106293,10,0.0169897,0.0176997,1.02409,2,0,1.04179,2,2
10000,13,484,516,1000,0,-0.0581083,10,0.0243486,0.0233599,0.936036,1,0,0.959395,2,1
10000,13,484,516,1000,0,-0.00329631,10,0.0991574,0.0998386,0.907031,1,0,1.00687,4,1
10000,13,484,516,1000,0,0.0647588,10,0.0392934,0.0409593,1.00144,0,1,1.0424,2,1
10000,13,484,516,1000,0,0.106293,10,0.000158692,0.000153963,0.970046,0,1,0.9702,2,1
10000,13,484,516,1000,0,0.215727,10,0.000158692,0.000159112,1.00248,4,1,1.00264,2,5
10000,13,484,516,1000,0,0.0956418,10,0.0908907,0.0953265,0.953478,2,3,1.0488,2,5
10000,13,484,516,1000,0,-0.00329631,10,0.000158692,0.000156672,0.987115,5,0,0.987272,3,5
10000,13,484,516,1000,0,-0.0581083,10,0.0118938,0.0115007,0.955446,0,0,0.966946,1,0
10000,13,484,516,1000,0,0.0956418,10,0.0698161,0.0703373,0.937128,4,3,1.00747,4,7
10000,13,484,516,1000,0,-0.154847,10,0.0068991,0.00696859,1.0031,3,2,1.01007,1,5
10000,13,484,516,1000,0,0.0390682,10,0.00642006,0.00662503,1.0253,3,0,1.03193,0,3
10000,13,484,516,1000,0,0.0956418,10,0.00642006,0.00622738,0.96376,2,0,0.969988,2,2
10000,13,484,516,1000,0,-0.134088,10,0.00513273,0.00504615,0.978086,4,1,0.983132,1,5
10000,13,484,516,1000,0,0.0390682,10,0.00513273,0.00505898,0.980573,2,0,0.985632,2,2
10000,13,484,516,1000,0,0.00636154,10,0.00513273,0.00510125,0.988766,1,1,0.993867,6,2
10000,13,484,516,1000,0,-0.0581083,10,0.00513273,0.00518741,1.00547,0,0,1.01065,2,0
10000,13,484,516,1000,0,0.0202631,10,0.000158692,0.000157368,0.9915,4,1,0.991657,1,5
10000,13,484,516,1000,0,0.0492728,10,0.0265318,0.0275875,1.0122,3,2,1.03979,2,5
10000,13,484,516,1000,0,0.0956418,10,0.0793354,0.0781151,0.906503,1,1,0.984618,1,2
10000,13,484,516,1000,0,0.0390682,10,0.0991574,0.103196,0.937531,0,1,1.04073,4,1
10000,13,484,516,1000,0,0.0390682,10,0.00513273,0.00513968,0.996214,2,1,1.00135,5,3
10000,13,484,516,1000,0,0.0956418,10,0.00642006,0.00669377,1.03594,0,2,1.04263,1,2
10000,13,484,516,1000,0,0.113457,10,0.000158692,0.000163744,1.03167,4,0,1.03184,4,4
10000,13,484,516,1000,0,0.165112,10,0.0118938,0.0114729,0.953132,0,0,0.964605,7,0
10000,13,484,516,1000,0,0.00636154,10,0.000158692,0.000156858,0.988287,1,0,0.988444,8,1
10000,13,484,516,1000,0,0.0647588,10,0.000158692,0.000158728,1.00006,3,0,1.00022,1,3
10000,13,484,516,1000,0,-0.0581083,10,0.0604516,0.0576624,0.896199,0,0,0.953861,4,0
10000,13,484,516,1000,0,0.0990924,10,0.0265318,0.027514,1.0095,1,1,1.03702,2,2
10000,13,484,516,1000,0,0.0287021,10,0.00823353,0.00793622,0.955955,2,0,0.963891,5,2
10000,13,484,516,1000,0,0.2293,10,0.135508,0.132988,0.848416,1,1,0.981405,4,2
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000154405,0.972827,0,1,0.972982,6,1
10000,13,484,516,1000,0,0.00636154,10,0.000158692,0.000158346,0.99766,2,1,0.997818,4,3
10000,13,484,516,1000,0,0.237625,10,0.0908907,0.0867549,0.867742,4,1,0.954497,3,5
10000,13,484,516,1000,0,0.0672714,10,0.000158692,0.00016517,1.04066,0,0,1.04082,2,0
10000,13,484,516,1000,0,-0.00329631,10,0.00251255,0.0025291,1.00405,2,1,1.00658,3,3
10000,13,484,516,1000,0,-0.0581083,10,0.0604516,0.0616384,0.957995,3,1,1.01963,1,4
10000,13,484,516,1000,0,0.136186,10,0.0604516,0.0592226,0.920448,0,2,0.97967,5,2
10000,13,484,516,1000,0,0.122349,10,0.0068991,0.00685266,0.986416,0,1,0.993269,3,1
10000,13,484,516,1000,0,0.00636154,10,0.000158692,0.000164272,1.03499,1,0,1.03516,0,1
10000,13,484,516,1000,0,-0.0927346,10,0.0392934,0.0409293,1.0007,3,2,1.04163,6,5
10000,13,484,516,1000,0,0.0956418,10,0.095927,0.0939436,0.88538,1,1,0.979324,4,2
10000,13,484,516,1000,0,0.041231,10,0.00513273,0.00536353,1.0396,4,2,1.04497,1,6
10000,13,484,516,1000,0,0.263569,10,0.11135,0.11632,0.928313,1,1,1.04463,0,2
10000,13,484,516,1000,0,0.136186,10,0.095927,0.0956282,0.901256,2,1,0.996885,1,3
10000,13,484,516,1000,0,0.0390682,10,0.0243486,0.0231618,0.928095,2,4,0.951257,3,6
10000,13,484,516,1000,0,0.136186,10,0.0429087,0.0449053,1.00163,4,1,1.04653,3,5
10000,13,484,516,1000,0,0.106293,10,0.152832,0.152147,0.843373,1,1,0.99552,1,2
10000,13,484,516,1000,0,0.106293,10,0.0727723,0.0751818,0.957928,2,0,1.03311,1,2
10000,13,484,516,1000,0,0.0647588,10,0.0243486,0.0249595,1.00013,4,1,1.02509,2,5
10000,13,484,516,1000,0,0.110206,10,0.00823353,0.00851871,1.02612,4,3,1.03464,4,7
10000,13,484,516,1000,0,0.136186,10,0.167136,0.16899,0.842102,1,1,1.01109,5,2
10000,13,484,516,1000,0,0.263569,10,0.000158692,0.000158007,0.995523,1,2,0.995681,2,3
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000154346,0.972459,2,1,0.972614,5,3
10000,13,484,516,1000,0,0.136186,10,0.0265318,0.0265004,0.972315,3,2,0.998815,5,5
10000,13,484,516,1000,0,-0.102396,10,0.00513273,0.00522034,1.01185,2,3,1.01707,6,5
10000,13,484,516,1000,0,-0.0581083,10,0.000158692,0.000164386,1.03572,3,3,1.03588,6,6
10000,13,484,516,1000,0,0.136186,10,0.0991574,0.100256,0.910823,0,0,1.01108,2,0
10000,13,484,516,1000,0,0.00636154,10,0.00642006,0.00615159,0.952031,1,2,0.958183,3,3
10000,13,484,516,1000,0,-0.154847,10,0.000158692,0.00015624,0.984393,1,0,0.984549,3,1
10000,13,484,516,1000,0,0.0390682,10,0.00513273,0.00535347,1.03765,1,2,1.04301,2,3
10000,13,484,516,1000,0,0.0390682,10,0.000158692,0.000166324,1.04793,2,2,1.04809,5,4
10000,13,484,516,1000,0,0.0297692,10,0.0392934,0.0395427,0.966801,4,2,1.00634,5,6
10000,13,484,516,1000,0,-0.0581083,10,0.152832,0.150503,0.834257,2,2,0.98476,5,4
10000,13,484,516,1000,0,0.0287021,10,0.000158692,0.000161879,1.01992,0,1,1.02008,6,1
10000,13,484,516,1000,0,0.136186,10,0.0265318,0.0268614,0.985559,2,0,1.01242,6,2
10000,13,484,516,1000,0,0.165112,10,0.0118938,0.0123754,1.02811,1,0,1.04048,8,1
10000,13,484,516,1000,0,0.0492728,10,0.000158692,0.000158574,0.999096,1,0,0.999254,2,1
10000,13,484,516,1000,0,0.00636154,10,0.000158692,0.000166276,1.04762,2,1,1.04779,2,3
10000,13,484,516,1000,0,0.237625,10,0.0908907,0.0918872,0.919077,2,2,1.01096,4,4
10000,13,484,516,1000,0,-0.00815824,10,0.0304286,0.0318348,1.01438,0,4,1.04621,5,4
10000,13,484,516,1000,0,0.0390682,10,0.0265318,0.0269407,0.988471,1,0,1.01541,2,1
10000,13,484,516,1000,0,-0.00329631,10,0.0908907,0.0885528,0.885726,3,1,0.974278,4,4
10000,13,484,516,1000,0,0.000696136,10,0.096478,0.0932766,0.87354,2,0,0.966817,2,2
10000,13,484,516,1000,0,0.108095,10,0.00642006,0.00663557,1.02693,2,1,1.03357,2,3
10000,13,484,516,1000,0,0.237625,10,0.0604516,0.0597392,0.928477,0,2,0.988216,2,2
10000,13,484,516,1000,0,0.0956418,10,0.00513273,0.00530147,1.02757,2,0,1.03288,2,2
10000,13,484,516,1000,0,0.106293,10,0.0604516,0.0583799,0.907351,2,0,0.965731,4,2
10000,13,484,516,1000,0,0.108095,10,0.00823353,0.00832395,1.00266,2,2,1.01098,2,4
10000,13,484,516,1000,0,0.0492728,10,0.00708825,0.00696508,0.975658,2,1,0.982624,4,3
10000,13,484,516,1000,0,0.0956418,10,0.0191092,0.0193549,0.993503,2,0,1.01286,3,2
10000,13,484,516,1000,0,0.0840787,10,0.095927,0.100569,0.947823,2,2,1.04839,4,4
10000,13,484,516,1000,0,0.0647588,10,0.0392934,0.0391475,0.957141,4,2,0.996288,2,6
10000,13,484,516,1000,0,-0.00815824,10,0.00513273,0.00515228,0.998658,4,1,1.00381,1,5
10000,13,484,516,1000,0,0.215727,10,0.0604516,0.0595039,0.924819,1,0,0.984323,2,1
10000,13,484,516,1000,0,0.0390682,10,0.000158692,0.000163033,1.02719,2,1,1.02736,3,3
10000,13,484,516,1000,0,0.122349,10,0.000158692,0.000156627,0.986826,2,2,0.986983,0,4
10000,13,484,516,1000,0,-0.0581083,10,0.0169897,0.0165274,0.956259,2,0,0.972786,1,2
10000,13,484,516,1000,0,0.0899803,10,0.0750813,0.0714073,0.879659,2,2,0.951066,2,4
10000,13,484,516,1000,0,0.0492728,10,0.00513273,0.00487623,0.945151,3,0,0.950027,3,3
10000,13,484,516,1000,0,0.263569,10,0.00642006,0.00654038,1.0122,1,0,1.01874,0,1
10000,13,484,516,1000,0,-0.00815824,10,0.000158692,0.00015907,1.00222,1,1,1.00238,5,2
10000,13,484,516,1000,0,0.0492728,10,0.0875451,0.0862886,0.899359,3,3,0.985647,3,6
10000,13,484,516,1000,0,0.0647588,10,0.0343971,0.0349094,0.979986,5,0,1.0149,3,5
10000,13,484,516,1000,0,0.0390682,10,0.0604516,0.0610437,0.948751,3,0,1.00979,1,3
10000,13,484,516,1000,0,0.136186,10,0.0118938,0.0122303,1.01606,1,0,1.02829,1,1
10000,13,484,516,1000,0,0.108095,10,0.0991574,0.0970448,0.881649,2,1,0.978694,3,3
10000,13,484,516,1000,0,0.00636154,10,0.000158692,0.000159194,1.003,2,0,1.00316,3,2
10000,13,484,516,1000,0,0.00636154,10,0.0908907,0.0893765,0.893964,3,0,0.983341,3,3
10000,13,484,516,1000,0,0.2293,10,0.00513273,0.00497518,0.964329,0,1,0.969305,1,1
10000,13,484,516,1000,0,0.0416124,10,0.0480113,0.0470468,0.932863,4,0,0.97991,1,4
10000,13,484,516,1000,0,0.0647588,10,0.0338784,0.0332194,0.947331,2,0,0.980551,4,2
10000,13,484,516,1000,0,-0.134088,10,0.0243486,0.0235212,0.942497,2,2,0.966019,3,4
10000,13,484,516,1000,0,0.0390682,10,0.0908907,0.091525,0.915455,3,0,1.00698,8,3
10000,13,484,516,1000,0,0.00636154,10,0.0304286,0.030843,0.982774,2,2,1.01362,1,4
10000,13,484,516,1000,0,0.106293,10,0.000158692,0.000163588,1.03069,1,1,1.03085,2,2
10000,13,484,516,1000,0,0.0711318,10,0.0169897,0.0165024,0.954815,5,3,0.971318,4,8
10000,13,484,516,1000,0,-0.154847,10,0.0392934,0.0401773,0.982319,1,0,1.0225,2,1
10000,13,484,516,1000,0,-0.0581083,10,0.00642006,0.00639136,0.989138,3,1,0.995529,3,4
10000,13,484,516,1000,0,0.148318,10,0.0534055,0.0537768,0.953175,2,0,1.00695,2,2
10000,13,484,516,1000,0,0.136186,10,0.0854481,0.0871298,0.932551,2,1,1.01968,1,3
10000,13,484,516,1000,0,0.113605,10,0.000158692,0.000156708,0.987338,0,1,0.987495,6,1
10000,13,484,516,1000,0,0.136186,10,0.000158692,0.000156794,0.987884,3,1,0.988041,5,4
10000,13,484,516,1000,0,0.214096,10,0.0991574,0.0998138,0.906806,1,1,1.00662,3,2
10000,13,484,516,1000,0,0.0647588,10,0.0392934,0.0383015,0.936455,3,0,0.974756,3,3
10000,13,484,516,1000,0,0.0390682,10,0.0908907,0.0937758,0.937967,1,3,1.03174,5,4
10000,13,484,516,1000,0,-0.0454327,10,0.000158692,0.000151666,0.955575,3,1,0.955727,4,4
10000,13,484,516,1000,0,0.0390682,10,0.0169897,0.0170132,0.984367,2,2,1.00138,5,4
10000,13,484,516,1000,0,0.136186,10,0.0392934,0.0395971,0.968132,3,1,1.00773,7,4
10000,13,484,516,1000,0,0.136186,10,0.0908907,0.0874298,0.874493,4,1,0.961923,3,5
10000,13,484,516,1000,0,0.0202631,10,0.0604516,0.0621103,0.965329,2,1,1.02744,3,3
10000,13,484,516,1000,0,-0.00329631,10,0.0991574,0.0976927,0.887535,2,1,0.985228,2,3
10000,13,484,516,1000,0,0.0956418,10,0.0908907,0.0934416,0.934625,1,2,1.02807,4,3
10000,13,484,516,1000,0,0.0956418,10,0.00513273,0.00505751,0.980289,2,0,0.985347,5,2
10000,13,484,516,1000,0,0.136186,10,0.0604516,0.0596638,0.927305,3,1,0.986969,1,4
10000,13,484,516,1000,0,0.0390682,10,0.00513273,0.00509521,0.987596,0,0,0.992691,3,0
10000,13,484,516,1000,0,0.0899803,10,0.00642006,0.00639261,0.989331,3,1,0.995723,7,4
10000,13,484,516,1000,0,-0.00329631,10,0.0991574,0.0962066,0.874034,0,2,0.970241,3,2
10000,13,484,516,1000,0,0.106293,10,0.0338784,0.0334319,0.953389,1,1,0.986821,3,2
10000,13,484,516,1000,0,0.122349,10,0.152832,0.15769,0.874097,2,1,1.03179,1,3
10000,13,484,516,1000,0,-0.0581083,10,0.0534055,0.0550627,0.975968,0,3,1.03103,2,3
10000,13,484,516,1000,0,0.119557,10,0.000158692,0.000153236,0.965463,0,2,0.965617,1,2
10000,13,484,516,1000,0,0.0390682,10,0.0727723,0.0711638,0.906733,1,1,0.977897,0,2
10000,13,484,516,1000,0,0.0492728,10,0.0338784,0.0334792,0.95474,0,1,0.988219,2,1
10000,13,484,516,1000,0,0.2293,10,0.000158692,0.000152109,0.958363,7,2,0.958515,2,9
10000,13,484,516,1000,0,0.0390682,10,0.0991574,0.0987902,0.897507,2,0,0.996297,5,2
10000,13,484,516,1000,0,0.0202631,10,0.0750813,0.0765372,0.942854,0,2,1.01939,1,2
